Reaction ID,Reaction Name,Equation,Compartment,minimalmodelnoaperture_pfba,minimalmodelnoaperture_max,minimalmodelnoaperture_min,minimalmodel_pfba,minimalmodel_max,minimalmodel_min
PRPPSYN_RXN_p_me_2,PRPPSYN-RXN:NIL_me_2,0.9 ATP_p_me_2 + RIBOSE_5P_p_me_2 + 0.1 aATP_p_me_2 --> AMP_p_me_2 + 0.9 PROTON_p_me_2 + 0.8 PRPP_p_me_2 + 0.2 aPRPP_p_me_2,p_me_2,0.03472813491902845,NA,NA,0.03472518353647559,NA,NA
PRPPSYN_RXN_p_me_3,PRPPSYN-RXN:NIL_me_3,0.9 ATP_p_me_3 + RIBOSE_5P_p_me_3 + 0.1 aATP_p_me_3 --> AMP_p_me_3 + 0.9 PROTON_p_me_3 + 0.8 PRPP_p_me_3 + 0.2 aPRPP_p_me_3,p_me_3,0.006945626983805672,NA,NA,0.006945036707264744,NA,NA
PRPPSYN_RXN_p_me_4,PRPPSYN-RXN:NIL_me_4,0.9 ATP_p_me_4 + RIBOSE_5P_p_me_4 + 0.1 aATP_p_me_4 --> AMP_p_me_4 + 0.9 PROTON_p_me_4 + 0.8 PRPP_p_me_4 + 0.2 aPRPP_p_me_4,p_me_4,0.0011576044973009502,NA,NA,0.0011575061178806514,NA,NA
PRPPSYN_RXN_p_gc_1,PRPPSYN-RXN:NIL_gc_1,0.9 ATP_p_gc_1 + RIBOSE_5P_p_gc_1 + 0.1 aATP_p_gc_1 --> AMP_p_gc_1 + 0.9 PROTON_p_gc_1 + 0.8 PRPP_p_gc_1 + 0.2 aPRPP_p_gc_1,p_gc_1,0.0,NA,NA,0.0,NA,NA
PRPPSYN_RXN_p_gc_2,PRPPSYN-RXN:NIL_gc_2,0.9 ATP_p_gc_2 + RIBOSE_5P_p_gc_2 + 0.1 aATP_p_gc_2 --> AMP_p_gc_2 + 0.9 PROTON_p_gc_2 + 0.8 PRPP_p_gc_2 + 0.2 aPRPP_p_gc_2,p_gc_2,0.0,NA,NA,0.0,NA,NA
PRPPSYN_RXN_p_gc_3,PRPPSYN-RXN:NIL_gc_3,0.9 ATP_p_gc_3 + RIBOSE_5P_p_gc_3 + 0.1 aATP_p_gc_3 --> AMP_p_gc_3 + 0.9 PROTON_p_gc_3 + 0.8 PRPP_p_gc_3 + 0.2 aPRPP_p_gc_3,p_gc_3,1.3484239137516241e-17,NA,NA,-2.125367706940476e-17,NA,NA
PRPPSYN_RXN_p_gc_4,PRPPSYN-RXN:NIL_gc_4,0.9 ATP_p_gc_4 + RIBOSE_5P_p_gc_4 + 0.1 aATP_p_gc_4 --> AMP_p_gc_4 + 0.9 PROTON_p_gc_4 + 0.8 PRPP_p_gc_4 + 0.2 aPRPP_p_gc_4,p_gc_4,-3.8044757007782065e-34,NA,NA,5.5310601239854893e-17,NA,NA
VALINE_TRNA_LIGASE_RXN_c_me_1,VALINE--TRNA-LIGASE-RXN:Valine--tRNA ligase_me_1,0.65 ATP_c_me_1 + PROTON_c_me_1 + VAL_c_me_1 + VAL_tRNAs_c_me_1 + 0.35 aATP_c_me_1 --> AMP_c_me_1 + Charged_VAL_tRNAs_c_me_1 + 0.65 PPI_c_me_1 + 0.35 aPPI_c_me_1,c_me_1,0.0,NA,NA,0.0,NA,NA
VALINE_TRNA_LIGASE_RXN_c_me_2,VALINE--TRNA-LIGASE-RXN:Valine--tRNA ligase_me_2,0.65 ATP_c_me_2 + PROTON_c_me_2 + VAL_c_me_2 + VAL_tRNAs_c_me_2 + 0.35 aATP_c_me_2 --> AMP_c_me_2 + Charged_VAL_tRNAs_c_me_2 + 0.65 PPI_c_me_2 + 0.35 aPPI_c_me_2,c_me_2,0.0,NA,NA,0.0,NA,NA
VALINE_TRNA_LIGASE_RXN_c_me_3,VALINE--TRNA-LIGASE-RXN:Valine--tRNA ligase_me_3,0.65 ATP_c_me_3 + PROTON_c_me_3 + VAL_c_me_3 + VAL_tRNAs_c_me_3 + 0.35 aATP_c_me_3 --> AMP_c_me_3 + Charged_VAL_tRNAs_c_me_3 + 0.65 PPI_c_me_3 + 0.35 aPPI_c_me_3,c_me_3,0.0,NA,NA,0.0,NA,NA
VALINE_TRNA_LIGASE_RXN_c_me_4,VALINE--TRNA-LIGASE-RXN:Valine--tRNA ligase_me_4,0.65 ATP_c_me_4 + PROTON_c_me_4 + VAL_c_me_4 + VAL_tRNAs_c_me_4 + 0.35 aATP_c_me_4 --> AMP_c_me_4 + Charged_VAL_tRNAs_c_me_4 + 0.65 PPI_c_me_4 + 0.35 aPPI_c_me_4,c_me_4,0.0,NA,NA,0.0,NA,NA
VALINE_TRNA_LIGASE_RXN_c_gc_1,VALINE--TRNA-LIGASE-RXN:Valine--tRNA ligase_gc_1,0.65 ATP_c_gc_1 + PROTON_c_gc_1 + VAL_c_gc_1 + VAL_tRNAs_c_gc_1 + 0.35 aATP_c_gc_1 --> AMP_c_gc_1 + Charged_VAL_tRNAs_c_gc_1 + 0.65 PPI_c_gc_1 + 0.35 aPPI_c_gc_1,c_gc_1,0.0,NA,NA,0.0,NA,NA
VALINE_TRNA_LIGASE_RXN_c_gc_2,VALINE--TRNA-LIGASE-RXN:Valine--tRNA ligase_gc_2,0.65 ATP_c_gc_2 + PROTON_c_gc_2 + VAL_c_gc_2 + VAL_tRNAs_c_gc_2 + 0.35 aATP_c_gc_2 --> AMP_c_gc_2 + Charged_VAL_tRNAs_c_gc_2 + 0.65 PPI_c_gc_2 + 0.35 aPPI_c_gc_2,c_gc_2,0.0,NA,NA,0.0,NA,NA
VALINE_TRNA_LIGASE_RXN_c_gc_3,VALINE--TRNA-LIGASE-RXN:Valine--tRNA ligase_gc_3,0.65 ATP_c_gc_3 + PROTON_c_gc_3 + VAL_c_gc_3 + VAL_tRNAs_c_gc_3 + 0.35 aATP_c_gc_3 --> AMP_c_gc_3 + Charged_VAL_tRNAs_c_gc_3 + 0.65 PPI_c_gc_3 + 0.35 aPPI_c_gc_3,c_gc_3,0.0,NA,NA,0.0,NA,NA
VALINE_TRNA_LIGASE_RXN_c_gc_4,VALINE--TRNA-LIGASE-RXN:Valine--tRNA ligase_gc_4,0.65 ATP_c_gc_4 + PROTON_c_gc_4 + VAL_c_gc_4 + VAL_tRNAs_c_gc_4 + 0.35 aATP_c_gc_4 --> AMP_c_gc_4 + Charged_VAL_tRNAs_c_gc_4 + 0.65 PPI_c_gc_4 + 0.35 aPPI_c_gc_4,c_gc_4,0.0,NA,NA,0.0,NA,NA
GLUTAMINESYN_RXN_c_me_1,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_me_1,AMMONIUM_c_me_1 + 0.65 ATP_c_me_1 + GLT_c_me_1 + 0.35 aATP_c_me_1 --> 0.5 ADP_c_me_1 + GLN_c_me_1 + 0.55 PROTON_c_me_1 + 0.7 Pi_c_me_1 + 0.5 aADP_c_me_1 + 0.3 aPi_c_me_1,c_me_1,0.0,NA,NA,0.06772975593054976,NA,NA
GLUTAMINESYN_RXN_c_me_2,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_me_2,AMMONIUM_c_me_2 + 0.65 ATP_c_me_2 + GLT_c_me_2 + 0.35 aATP_c_me_2 --> 0.5 ADP_c_me_2 + GLN_c_me_2 + 0.55 PROTON_c_me_2 + 0.7 Pi_c_me_2 + 0.5 aADP_c_me_2 + 0.3 aPi_c_me_2,c_me_2,2.9658768754122318,NA,NA,0.0,NA,NA
GLUTAMINESYN_RXN_c_me_3,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_me_3,AMMONIUM_c_me_3 + 0.65 ATP_c_me_3 + GLT_c_me_3 + 0.35 aATP_c_me_3 --> 0.5 ADP_c_me_3 + GLN_c_me_3 + 0.55 PROTON_c_me_3 + 0.7 Pi_c_me_3 + 0.5 aADP_c_me_3 + 0.3 aPi_c_me_3,c_me_3,1.0677861780657363,NA,NA,1.0676954318864003,NA,NA
GLUTAMINESYN_RXN_c_me_4,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_me_4,AMMONIUM_c_me_4 + 0.65 ATP_c_me_4 + GLT_c_me_4 + 0.35 aATP_c_me_4 --> 0.5 ADP_c_me_4 + GLN_c_me_4 + 0.55 PROTON_c_me_4 + 0.7 Pi_c_me_4 + 0.5 aADP_c_me_4 + 0.3 aPi_c_me_4,c_me_4,0.06635890256990737,NA,NA,0.0663532630355226,NA,NA
GLUTAMINESYN_RXN_c_gc_1,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_gc_1,AMMONIUM_c_gc_1 + 0.65 ATP_c_gc_1 + GLT_c_gc_1 + 0.35 aATP_c_gc_1 --> 0.5 ADP_c_gc_1 + GLN_c_gc_1 + 0.55 PROTON_c_gc_1 + 0.7 Pi_c_gc_1 + 0.5 aADP_c_gc_1 + 0.3 aPi_c_gc_1,c_gc_1,0.0,NA,NA,0.0,NA,NA
GLUTAMINESYN_RXN_c_gc_2,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_gc_2,AMMONIUM_c_gc_2 + 0.65 ATP_c_gc_2 + GLT_c_gc_2 + 0.35 aATP_c_gc_2 --> 0.5 ADP_c_gc_2 + GLN_c_gc_2 + 0.55 PROTON_c_gc_2 + 0.7 Pi_c_gc_2 + 0.5 aADP_c_gc_2 + 0.3 aPi_c_gc_2,c_gc_2,0.0,NA,NA,0.0,NA,NA
GLUTAMINESYN_RXN_c_gc_3,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_gc_3,AMMONIUM_c_gc_3 + 0.65 ATP_c_gc_3 + GLT_c_gc_3 + 0.35 aATP_c_gc_3 --> 0.5 ADP_c_gc_3 + GLN_c_gc_3 + 0.55 PROTON_c_gc_3 + 0.7 Pi_c_gc_3 + 0.5 aADP_c_gc_3 + 0.3 aPi_c_gc_3,c_gc_3,0.0,NA,NA,0.0,NA,NA
GLUTAMINESYN_RXN_c_gc_4,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_gc_4,AMMONIUM_c_gc_4 + 0.65 ATP_c_gc_4 + GLT_c_gc_4 + 0.35 aATP_c_gc_4 --> 0.5 ADP_c_gc_4 + GLN_c_gc_4 + 0.55 PROTON_c_gc_4 + 0.7 Pi_c_gc_4 + 0.5 aADP_c_gc_4 + 0.3 aPi_c_gc_4,c_gc_4,0.0,NA,NA,0.0,NA,NA
GLUTAMINESYN_RXN_m_me_1,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_me_1,AMMONIUM_m_me_1 + 0.9 ATP_m_me_1 + GLT_m_me_1 + 0.1 aATP_m_me_1 --> 0.8 ADP_m_me_1 + GLN_m_me_1 + 0.9 PROTON_m_me_1 + Pi_m_me_1 + 0.2 aADP_m_me_1,m_me_1,0.067735512456602,NA,NA,0.0,NA,NA
GLUTAMINESYN_RXN_m_me_2,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_me_2,AMMONIUM_m_me_2 + 0.9 ATP_m_me_2 + GLT_m_me_2 + 0.1 aATP_m_me_2 --> 0.8 ADP_m_me_2 + GLN_m_me_2 + 0.9 PROTON_m_me_2 + Pi_m_me_2 + 0.2 aADP_m_me_2,m_me_2,0.0,NA,NA,2.9656248193361705,NA,NA
GLUTAMINESYN_RXN_m_me_3,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_me_3,AMMONIUM_m_me_3 + 0.9 ATP_m_me_3 + GLT_m_me_3 + 0.1 aATP_m_me_3 --> 0.8 ADP_m_me_3 + GLN_m_me_3 + 0.9 PROTON_m_me_3 + Pi_m_me_3 + 0.2 aADP_m_me_3,m_me_3,0.0,NA,NA,0.0,NA,NA
GLUTAMINESYN_RXN_m_me_4,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_me_4,AMMONIUM_m_me_4 + 0.9 ATP_m_me_4 + GLT_m_me_4 + 0.1 aATP_m_me_4 --> 0.8 ADP_m_me_4 + GLN_m_me_4 + 0.9 PROTON_m_me_4 + Pi_m_me_4 + 0.2 aADP_m_me_4,m_me_4,0.0013766098866965567,NA,NA,0.001376492895027171,NA,NA
GLUTAMINESYN_RXN_m_gc_1,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_gc_1,AMMONIUM_m_gc_1 + 0.9 ATP_m_gc_1 + GLT_m_gc_1 + 0.1 aATP_m_gc_1 --> 0.8 ADP_m_gc_1 + GLN_m_gc_1 + 0.9 PROTON_m_gc_1 + Pi_m_gc_1 + 0.2 aADP_m_gc_1,m_gc_1,0.0,NA,NA,0.0,NA,NA
GLUTAMINESYN_RXN_m_gc_2,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_gc_2,AMMONIUM_m_gc_2 + 0.9 ATP_m_gc_2 + GLT_m_gc_2 + 0.1 aATP_m_gc_2 --> 0.8 ADP_m_gc_2 + GLN_m_gc_2 + 0.9 PROTON_m_gc_2 + Pi_m_gc_2 + 0.2 aADP_m_gc_2,m_gc_2,0.0,NA,NA,0.0,NA,NA
GLUTAMINESYN_RXN_m_gc_3,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_gc_3,AMMONIUM_m_gc_3 + 0.9 ATP_m_gc_3 + GLT_m_gc_3 + 0.1 aATP_m_gc_3 --> 0.8 ADP_m_gc_3 + GLN_m_gc_3 + 0.9 PROTON_m_gc_3 + Pi_m_gc_3 + 0.2 aADP_m_gc_3,m_gc_3,0.0,NA,NA,-4.250735413880953e-17,NA,NA
GLUTAMINESYN_RXN_m_gc_4,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_gc_4,AMMONIUM_m_gc_4 + 0.9 ATP_m_gc_4 + GLT_m_gc_4 + 0.1 aATP_m_gc_4 --> 0.8 ADP_m_gc_4 + GLN_m_gc_4 + 0.9 PROTON_m_gc_4 + Pi_m_gc_4 + 0.2 aADP_m_gc_4,m_gc_4,-1.6231604593773999e-18,NA,NA,2.425350706823458e-16,NA,NA
1_PERIOD_5_PERIOD_1_PERIOD_20_RXN_c_me_1,1.5.1.20-RXN:Methylenetetrahydrofolate reductase (NADPH)_me_1,METHYLENE_THF_c_me_1 + NADH_c_me_1 + PROTON_c_me_1 --> 5_METHYL_THF_c_me_1 + NAD_c_me_1,c_me_1,0.0,NA,NA,0.0,NA,NA
1_PERIOD_5_PERIOD_1_PERIOD_20_RXN_c_me_2,1.5.1.20-RXN:Methylenetetrahydrofolate reductase (NADPH)_me_2,METHYLENE_THF_c_me_2 + NADH_c_me_2 + PROTON_c_me_2 --> 5_METHYL_THF_c_me_2 + NAD_c_me_2,c_me_2,0.00347281349190285,NA,NA,0.0034725183536419525,NA,NA
1_PERIOD_5_PERIOD_1_PERIOD_20_RXN_c_me_3,1.5.1.20-RXN:Methylenetetrahydrofolate reductase (NADPH)_me_3,METHYLENE_THF_c_me_3 + NADH_c_me_3 + PROTON_c_me_3 --> 5_METHYL_THF_c_me_3 + NAD_c_me_3,c_me_3,0.0046807486195212305,NA,NA,0.004680350824473933,NA,NA
1_PERIOD_5_PERIOD_1_PERIOD_20_RXN_c_me_4,1.5.1.20-RXN:Methylenetetrahydrofolate reductase (NADPH)_me_4,METHYLENE_THF_c_me_4 + NADH_c_me_4 + PROTON_c_me_4 --> 5_METHYL_THF_c_me_4 + NAD_c_me_4,c_me_4,0.0,NA,NA,0.0,NA,NA
1_PERIOD_5_PERIOD_1_PERIOD_20_RXN_c_gc_1,1.5.1.20-RXN:Methylenetetrahydrofolate reductase (NADPH)_gc_1,METHYLENE_THF_c_gc_1 + NADH_c_gc_1 + PROTON_c_gc_1 --> 5_METHYL_THF_c_gc_1 + NAD_c_gc_1,c_gc_1,1.8332602429513038e-17,NA,NA,0.0,NA,NA
1_PERIOD_5_PERIOD_1_PERIOD_20_RXN_c_gc_2,1.5.1.20-RXN:Methylenetetrahydrofolate reductase (NADPH)_gc_2,METHYLENE_THF_c_gc_2 + NADH_c_gc_2 + PROTON_c_gc_2 --> 5_METHYL_THF_c_gc_2 + NAD_c_gc_2,c_gc_2,0.0,NA,NA,0.0,NA,NA
1_PERIOD_5_PERIOD_1_PERIOD_20_RXN_c_gc_3,1.5.1.20-RXN:Methylenetetrahydrofolate reductase (NADPH)_gc_3,METHYLENE_THF_c_gc_3 + NADH_c_gc_3 + PROTON_c_gc_3 --> 5_METHYL_THF_c_gc_3 + NAD_c_gc_3,c_gc_3,0.0,NA,NA,0.0,NA,NA
1_PERIOD_5_PERIOD_1_PERIOD_20_RXN_c_gc_4,1.5.1.20-RXN:Methylenetetrahydrofolate reductase (NADPH)_gc_4,METHYLENE_THF_c_gc_4 + NADH_c_gc_4 + PROTON_c_gc_4 --> 5_METHYL_THF_c_gc_4 + NAD_c_gc_4,c_gc_4,0.0,NA,NA,5.5310601239854906e-17,NA,NA
GLUTAMINESYN_RXN_p_me_1,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_me_1,AMMONIUM_p_me_1 + 0.9 ATP_p_me_1 + GLT_p_me_1 + 0.1 aATP_p_me_1 --> 0.8 ADP_p_me_1 + GLN_p_me_1 + 0.9 PROTON_p_me_1 + Pi_p_me_1 + 0.2 aADP_p_me_1,p_me_1,0.0,NA,NA,0.0,NA,NA
GLUTAMINESYN_RXN_p_me_2,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_me_2,AMMONIUM_p_me_2 + 0.9 ATP_p_me_2 + GLT_p_me_2 + 0.1 aATP_p_me_2 --> 0.8 ADP_p_me_2 + GLN_p_me_2 + 0.9 PROTON_p_me_2 + Pi_p_me_2 + 0.2 aADP_p_me_2,p_me_2,0.0,NA,NA,0.0,NA,NA
GLUTAMINESYN_RXN_p_me_3,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_me_3,AMMONIUM_p_me_3 + 0.9 ATP_p_me_3 + GLT_p_me_3 + 0.1 aATP_p_me_3 --> 0.8 ADP_p_me_3 + GLN_p_me_3 + 0.9 PROTON_p_me_3 + Pi_p_me_3 + 0.2 aADP_p_me_3,p_me_3,0.0,NA,NA,0.0,NA,NA
GLUTAMINESYN_RXN_p_me_4,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_me_4,AMMONIUM_p_me_4 + 0.9 ATP_p_me_4 + GLT_p_me_4 + 0.1 aATP_p_me_4 --> 0.8 ADP_p_me_4 + GLN_p_me_4 + 0.9 PROTON_p_me_4 + Pi_p_me_4 + 0.2 aADP_p_me_4,p_me_4,0.0,NA,NA,0.0,NA,NA
GLUTAMINESYN_RXN_p_gc_1,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_gc_1,AMMONIUM_p_gc_1 + 0.9 ATP_p_gc_1 + GLT_p_gc_1 + 0.1 aATP_p_gc_1 --> 0.8 ADP_p_gc_1 + GLN_p_gc_1 + 0.9 PROTON_p_gc_1 + Pi_p_gc_1 + 0.2 aADP_p_gc_1,p_gc_1,0.0,NA,NA,0.0,NA,NA
GLUTAMINESYN_RXN_p_gc_2,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_gc_2,AMMONIUM_p_gc_2 + 0.9 ATP_p_gc_2 + GLT_p_gc_2 + 0.1 aATP_p_gc_2 --> 0.8 ADP_p_gc_2 + GLN_p_gc_2 + 0.9 PROTON_p_gc_2 + Pi_p_gc_2 + 0.2 aADP_p_gc_2,p_gc_2,0.0,NA,NA,0.0,NA,NA
GLUTAMINESYN_RXN_p_gc_3,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_gc_3,AMMONIUM_p_gc_3 + 0.9 ATP_p_gc_3 + GLT_p_gc_3 + 0.1 aATP_p_gc_3 --> 0.8 ADP_p_gc_3 + GLN_p_gc_3 + 0.9 PROTON_p_gc_3 + Pi_p_gc_3 + 0.2 aADP_p_gc_3,p_gc_3,0.0,NA,NA,0.0,NA,NA
GLUTAMINESYN_RXN_p_gc_4,GLUTAMINESYN-RXN:Glutamate--ammonia ligase_gc_4,AMMONIUM_p_gc_4 + 0.9 ATP_p_gc_4 + GLT_p_gc_4 + 0.1 aATP_p_gc_4 --> 0.8 ADP_p_gc_4 + GLN_p_gc_4 + 0.9 PROTON_p_gc_4 + Pi_p_gc_4 + 0.2 aADP_p_gc_4,p_gc_4,0.0,NA,NA,0.0,NA,NA
HOMO_CYS_pc_me_1,HOMO_CYS_pc_me_1,HOMO_CYS_p_me_1 <=> HOMO_CYS_c_me_1,pc_me_1,0.0,NA,NA,0.0,NA,NA
HOMO_CYS_pc_me_2,HOMO_CYS_pc_me_2,HOMO_CYS_p_me_2 <=> HOMO_CYS_c_me_2,pc_me_2,0.0034728134919028513,NA,NA,0.003472518353641953,NA,NA
HOMO_CYS_pc_me_3,HOMO_CYS_pc_me_3,HOMO_CYS_p_me_3 <=> HOMO_CYS_c_me_3,pc_me_3,0.004680748619554986,NA,NA,0.0046803508244739325,NA,NA
HOMO_CYS_pc_me_4,HOMO_CYS_pc_me_4,HOMO_CYS_p_me_4 <=> HOMO_CYS_c_me_4,pc_me_4,-5.543512472134304e-18,NA,NA,0.0,NA,NA
HOMO_CYS_pc_gc_1,HOMO_CYS_pc_gc_1,HOMO_CYS_p_gc_1 <=> HOMO_CYS_c_gc_1,pc_gc_1,1.8332602429513038e-17,NA,NA,0.0,NA,NA
HOMO_CYS_pc_gc_2,HOMO_CYS_pc_gc_2,HOMO_CYS_p_gc_2 <=> HOMO_CYS_c_gc_2,pc_gc_2,0.0,NA,NA,0.0,NA,NA
HOMO_CYS_pc_gc_3,HOMO_CYS_pc_gc_3,HOMO_CYS_p_gc_3 <=> HOMO_CYS_c_gc_3,pc_gc_3,0.0,NA,NA,0.0,NA,NA
HOMO_CYS_pc_gc_4,HOMO_CYS_pc_gc_4,HOMO_CYS_p_gc_4 <=> HOMO_CYS_c_gc_4,pc_gc_4,0.0,NA,NA,5.531060123985492e-17,NA,NA
GLUCOKIN_RXN_p_me_1,GLUCOKIN-RXN:Glucokinase_me_1,0.9 ATP_p_me_1 + GLC_p_me_1 + 0.1 aATP_p_me_1 --> 0.8 ADP_p_me_1 + GLC_6_P_p_me_1 + 0.9 PROTON_p_me_1 + 0.2 aADP_p_me_1,p_me_1,0.0,NA,NA,0.0,NA,NA
GLUCOKIN_RXN_p_me_2,GLUCOKIN-RXN:Glucokinase_me_2,0.9 ATP_p_me_2 + GLC_p_me_2 + 0.1 aATP_p_me_2 --> 0.8 ADP_p_me_2 + GLC_6_P_p_me_2 + 0.9 PROTON_p_me_2 + 0.2 aADP_p_me_2,p_me_2,0.0,NA,NA,0.0,NA,NA
GLUCOKIN_RXN_p_me_3,GLUCOKIN-RXN:Glucokinase_me_3,0.9 ATP_p_me_3 + GLC_p_me_3 + 0.1 aATP_p_me_3 --> 0.8 ADP_p_me_3 + GLC_6_P_p_me_3 + 0.9 PROTON_p_me_3 + 0.2 aADP_p_me_3,p_me_3,0.0,NA,NA,0.0,NA,NA
GLUCOKIN_RXN_p_me_4,GLUCOKIN-RXN:Glucokinase_me_4,0.9 ATP_p_me_4 + GLC_p_me_4 + 0.1 aATP_p_me_4 --> 0.8 ADP_p_me_4 + GLC_6_P_p_me_4 + 0.9 PROTON_p_me_4 + 0.2 aADP_p_me_4,p_me_4,0.0,NA,NA,0.0,NA,NA
GLUCOKIN_RXN_p_gc_1,GLUCOKIN-RXN:Glucokinase_gc_1,0.9 ATP_p_gc_1 + GLC_p_gc_1 + 0.1 aATP_p_gc_1 --> 0.8 ADP_p_gc_1 + GLC_6_P_p_gc_1 + 0.9 PROTON_p_gc_1 + 0.2 aADP_p_gc_1,p_gc_1,0.0,NA,NA,0.0,NA,NA
GLUCOKIN_RXN_p_gc_2,GLUCOKIN-RXN:Glucokinase_gc_2,0.9 ATP_p_gc_2 + GLC_p_gc_2 + 0.1 aATP_p_gc_2 --> 0.8 ADP_p_gc_2 + GLC_6_P_p_gc_2 + 0.9 PROTON_p_gc_2 + 0.2 aADP_p_gc_2,p_gc_2,0.0,NA,NA,0.0,NA,NA
GLUCOKIN_RXN_p_gc_3,GLUCOKIN-RXN:Glucokinase_gc_3,0.9 ATP_p_gc_3 + GLC_p_gc_3 + 0.1 aATP_p_gc_3 --> 0.8 ADP_p_gc_3 + GLC_6_P_p_gc_3 + 0.9 PROTON_p_gc_3 + 0.2 aADP_p_gc_3,p_gc_3,0.0,NA,NA,0.0,NA,NA
GLUCOKIN_RXN_p_gc_4,GLUCOKIN-RXN:Glucokinase_gc_4,0.9 ATP_p_gc_4 + GLC_p_gc_4 + 0.1 aATP_p_gc_4 --> 0.8 ADP_p_gc_4 + GLC_6_P_p_gc_4 + 0.9 PROTON_p_gc_4 + 0.2 aADP_p_gc_4,p_gc_4,0.0,NA,NA,0.0,NA,NA
PALMITATE_pc_me_1,PALMITATE_pc_me_1,PALMITATE_p_me_1 <=> PALMITATE_c_me_1,pc_me_1,-5.591529338423832e-18,NA,NA,0.0,NA,NA
PALMITATE_pc_me_2,PALMITATE_pc_me_2,PALMITATE_p_me_2 <=> PALMITATE_c_me_2,pc_me_2,0.0,NA,NA,0.0,NA,NA
PALMITATE_pc_me_3,PALMITATE_pc_me_3,PALMITATE_p_me_3 <=> PALMITATE_c_me_3,pc_me_3,0.0,NA,NA,0.0,NA,NA
PALMITATE_pc_me_4,PALMITATE_pc_me_4,PALMITATE_p_me_4 <=> PALMITATE_c_me_4,pc_me_4,0.0,NA,NA,0.0,NA,NA
PALMITATE_pc_gc_1,PALMITATE_pc_gc_1,PALMITATE_p_gc_1 <=> PALMITATE_c_gc_1,pc_gc_1,0.0,NA,NA,0.0,NA,NA
PALMITATE_pc_gc_2,PALMITATE_pc_gc_2,PALMITATE_p_gc_2 <=> PALMITATE_c_gc_2,pc_gc_2,0.0,NA,NA,0.0,NA,NA
PALMITATE_pc_gc_3,PALMITATE_pc_gc_3,PALMITATE_p_gc_3 <=> PALMITATE_c_gc_3,pc_gc_3,0.0,NA,NA,0.0,NA,NA
PALMITATE_pc_gc_4,PALMITATE_pc_gc_4,PALMITATE_p_gc_4 <=> PALMITATE_c_gc_4,pc_gc_4,0.0,NA,NA,0.0,NA,NA
DUMP_mc_me_1,dUMP_mc_me_1,DUMP_m_me_1 <=> DUMP_c_me_1,mc_me_1,0.0,NA,NA,0.0,NA,NA
DUMP_mc_me_2,dUMP_mc_me_2,DUMP_m_me_2 <=> DUMP_c_me_2,mc_me_2,0.0,NA,NA,0.0,NA,NA
DUMP_mc_me_3,dUMP_mc_me_3,DUMP_m_me_3 <=> DUMP_c_me_3,mc_me_3,0.0,NA,NA,0.0,NA,NA
DUMP_mc_me_4,dUMP_mc_me_4,DUMP_m_me_4 <=> DUMP_c_me_4,mc_me_4,0.0,NA,NA,0.0,NA,NA
DUMP_mc_gc_1,dUMP_mc_gc_1,DUMP_m_gc_1 <=> DUMP_c_gc_1,mc_gc_1,0.0,NA,NA,0.0,NA,NA
DUMP_mc_gc_2,dUMP_mc_gc_2,DUMP_m_gc_2 <=> DUMP_c_gc_2,mc_gc_2,0.0,NA,NA,0.0,NA,NA
DUMP_mc_gc_3,dUMP_mc_gc_3,DUMP_m_gc_3 <=> DUMP_c_gc_3,mc_gc_3,0.0,NA,NA,0.0,NA,NA
DUMP_mc_gc_4,dUMP_mc_gc_4,DUMP_m_gc_4 <=> DUMP_c_gc_4,mc_gc_4,0.0,NA,NA,0.0,NA,NA
GUANYL_KIN_RXN_p_me_1,GUANYL-KIN-RXN:Guanylate kinase_me_1,0.9 ATP_p_me_1 + 0.5 GMP_p_me_1 + 1.4 PROTON_c_me_1 + 0.1 aATP_p_me_1 + 0.5 bGMP_p_me_1 --> 0.8 ADP_p_me_1 + 0.2 GDP_p_me_1 + 0.2 aADP_p_me_1 + 0.8 aGDP_p_me_1,p_me_1,-1.9264591656495464e-15,NA,NA,0.0,NA,NA
