Reaction ID,Reaction Name,Equation,Compartment,realisticmodelnoaperture_pfba,realisticmodelnoaperture_max,realisticmodelnoaperture_min,realisticmodel_pfba,realisticmodel_max,realisticmodel_min,starchknockoutmodelnoaperture_pfba,starchknockoutmodelnoaperture_max,starchknockoutmodelnoaperture_min,starchknockoutmodel_pfba,starchknockoutmodel_max,starchknockoutmodel_min
HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_me_1,HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_me_1,NADH_x_me_1 + OH_PYR_x_me_1 + PROTON_x_me_1 --> GLYCERATE_x_me_1 + NAD_x_me_1,x_me_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_me_2,HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_me_2,NADH_x_me_2 + OH_PYR_x_me_2 + PROTON_x_me_2 --> GLYCERATE_x_me_2 + NAD_x_me_2,x_me_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_me_3,HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_me_3,NADH_x_me_3 + OH_PYR_x_me_3 + PROTON_x_me_3 --> GLYCERATE_x_me_3 + NAD_x_me_3,x_me_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_me_4,HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_me_4,NADH_x_me_4 + OH_PYR_x_me_4 + PROTON_x_me_4 --> GLYCERATE_x_me_4 + NAD_x_me_4,x_me_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_gc_1,HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_gc_1,NADH_x_gc_1 + OH_PYR_x_gc_1 + PROTON_x_gc_1 --> GLYCERATE_x_gc_1 + NAD_x_gc_1,x_gc_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_gc_2,HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_gc_2,NADH_x_gc_2 + OH_PYR_x_gc_2 + PROTON_x_gc_2 --> GLYCERATE_x_gc_2 + NAD_x_gc_2,x_gc_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_gc_3,HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_gc_3,NADH_x_gc_3 + OH_PYR_x_gc_3 + PROTON_x_gc_3 --> GLYCERATE_x_gc_3 + NAD_x_gc_3,x_gc_3,0.0,NA,NA,0.0009327408432027734,NA,NA,-4.403166901738452e-11,NA,NA,0.0009327408081566196,NA,NA
HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_gc_4,HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_gc_4,NADH_x_gc_4 + OH_PYR_x_gc_4 + PROTON_x_gc_4 --> GLYCERATE_x_gc_4 + NAD_x_gc_4,x_gc_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
RXN0_1483_c_me_1,RXN0-1483:Ferroxidase_me_1,4.0 FeII_c_me_1 + OXYGEN_MOLECULE_c_me_1 + 4.0 PROTON_c_me_1 --> 4.0 FeIII_c_me_1 + 2.0 WATER_c_me_1,c_me_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
RXN0_1483_c_me_2,RXN0-1483:Ferroxidase_me_2,4.0 FeII_c_me_2 + OXYGEN_MOLECULE_c_me_2 + 4.0 PROTON_c_me_2 --> 4.0 FeIII_c_me_2 + 2.0 WATER_c_me_2,c_me_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
RXN0_1483_c_me_3,RXN0-1483:Ferroxidase_me_3,4.0 FeII_c_me_3 + OXYGEN_MOLECULE_c_me_3 + 4.0 PROTON_c_me_3 --> 4.0 FeIII_c_me_3 + 2.0 WATER_c_me_3,c_me_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
RXN0_1483_c_me_4,RXN0-1483:Ferroxidase_me_4,4.0 FeII_c_me_4 + OXYGEN_MOLECULE_c_me_4 + 4.0 PROTON_c_me_4 --> 4.0 FeIII_c_me_4 + 2.0 WATER_c_me_4,c_me_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
RXN0_1483_c_gc_1,RXN0-1483:Ferroxidase_gc_1,4.0 FeII_c_gc_1 + OXYGEN_MOLECULE_c_gc_1 + 4.0 PROTON_c_gc_1 --> 4.0 FeIII_c_gc_1 + 2.0 WATER_c_gc_1,c_gc_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
RXN0_1483_c_gc_2,RXN0-1483:Ferroxidase_gc_2,4.0 FeII_c_gc_2 + OXYGEN_MOLECULE_c_gc_2 + 4.0 PROTON_c_gc_2 --> 4.0 FeIII_c_gc_2 + 2.0 WATER_c_gc_2,c_gc_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
RXN0_1483_c_gc_3,RXN0-1483:Ferroxidase_gc_3,4.0 FeII_c_gc_3 + OXYGEN_MOLECULE_c_gc_3 + 4.0 PROTON_c_gc_3 --> 4.0 FeIII_c_gc_3 + 2.0 WATER_c_gc_3,c_gc_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
RXN0_1483_c_gc_4,RXN0-1483:Ferroxidase_gc_4,4.0 FeII_c_gc_4 + OXYGEN_MOLECULE_c_gc_4 + 4.0 PROTON_c_gc_4 --> 4.0 FeIII_c_gc_4 + 2.0 WATER_c_gc_4,c_gc_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
RXN_5643_c_me_1,RXN-5643:NIL_me_1,0.88 CPD_5441_c_me_1 + S_ADENOSYLMETHIONINE_c_me_1 + 0.12 aCPD_5441_c_me_1 --> ADENOSYL_HOMO_CYS_c_me_1 + 0.94 PHOSPHORYL_CHOLINE_c_me_1 + 0.06 PROTON_c_me_1 + 0.06 aPHOSPHORYL_CHOLINE_c_me_1,c_me_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
RXN_5643_c_me_2,RXN-5643:NIL_me_2,0.88 CPD_5441_c_me_2 + S_ADENOSYLMETHIONINE_c_me_2 + 0.12 aCPD_5441_c_me_2 --> ADENOSYL_HOMO_CYS_c_me_2 + 0.94 PHOSPHORYL_CHOLINE_c_me_2 + 0.06 PROTON_c_me_2 + 0.06 aPHOSPHORYL_CHOLINE_c_me_2,c_me_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
RXN_5643_c_me_3,RXN-5643:NIL_me_3,0.88 CPD_5441_c_me_3 + S_ADENOSYLMETHIONINE_c_me_3 + 0.12 aCPD_5441_c_me_3 --> ADENOSYL_HOMO_CYS_c_me_3 + 0.94 PHOSPHORYL_CHOLINE_c_me_3 + 0.06 PROTON_c_me_3 + 0.06 aPHOSPHORYL_CHOLINE_c_me_3,c_me_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
RXN_5643_c_me_4,RXN-5643:NIL_me_4,0.88 CPD_5441_c_me_4 + S_ADENOSYLMETHIONINE_c_me_4 + 0.12 aCPD_5441_c_me_4 --> ADENOSYL_HOMO_CYS_c_me_4 + 0.94 PHOSPHORYL_CHOLINE_c_me_4 + 0.06 PROTON_c_me_4 + 0.06 aPHOSPHORYL_CHOLINE_c_me_4,c_me_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
RXN_5643_c_gc_1,RXN-5643:NIL_gc_1,0.88 CPD_5441_c_gc_1 + S_ADENOSYLMETHIONINE_c_gc_1 + 0.12 aCPD_5441_c_gc_1 --> ADENOSYL_HOMO_CYS_c_gc_1 + 0.94 PHOSPHORYL_CHOLINE_c_gc_1 + 0.06 PROTON_c_gc_1 + 0.06 aPHOSPHORYL_CHOLINE_c_gc_1,c_gc_1,1.7485007709797007e-15,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
RXN_5643_c_gc_2,RXN-5643:NIL_gc_2,0.88 CPD_5441_c_gc_2 + S_ADENOSYLMETHIONINE_c_gc_2 + 0.12 aCPD_5441_c_gc_2 --> ADENOSYL_HOMO_CYS_c_gc_2 + 0.94 PHOSPHORYL_CHOLINE_c_gc_2 + 0.06 PROTON_c_gc_2 + 0.06 aPHOSPHORYL_CHOLINE_c_gc_2,c_gc_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
RXN_5643_c_gc_3,RXN-5643:NIL_gc_3,0.88 CPD_5441_c_gc_3 + S_ADENOSYLMETHIONINE_c_gc_3 + 0.12 aCPD_5441_c_gc_3 --> ADENOSYL_HOMO_CYS_c_gc_3 + 0.94 PHOSPHORYL_CHOLINE_c_gc_3 + 0.06 PROTON_c_gc_3 + 0.06 aPHOSPHORYL_CHOLINE_c_gc_3,c_gc_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
RXN_5643_c_gc_4,RXN-5643:NIL_gc_4,0.88 CPD_5441_c_gc_4 + S_ADENOSYLMETHIONINE_c_gc_4 + 0.12 aCPD_5441_c_gc_4 --> ADENOSYL_HOMO_CYS_c_gc_4 + 0.94 PHOSPHORYL_CHOLINE_c_gc_4 + 0.06 PROTON_c_gc_4 + 0.06 aPHOSPHORYL_CHOLINE_c_gc_4,c_gc_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,5.005111047198145e-19,NA,NA
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mc_me_1,SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN:Succinate dehydrogenase (ubiquinone)_me_1,SUC_m_me_1 + UBIQUINONE_mc_me_1 --> FUM_m_me_1 + UBIQUINOL_mc_me_1,mc_me_1,0.0,NA,NA,0.0,NA,NA,4.335246470195202e-16,NA,NA,0.0,NA,NA
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mc_me_2,SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN:Succinate dehydrogenase (ubiquinone)_me_2,SUC_m_me_2 + UBIQUINONE_mc_me_2 --> FUM_m_me_2 + UBIQUINOL_mc_me_2,mc_me_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mc_me_3,SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN:Succinate dehydrogenase (ubiquinone)_me_3,SUC_m_me_3 + UBIQUINONE_mc_me_3 --> FUM_m_me_3 + UBIQUINOL_mc_me_3,mc_me_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mc_me_4,SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN:Succinate dehydrogenase (ubiquinone)_me_4,SUC_m_me_4 + UBIQUINONE_mc_me_4 --> FUM_m_me_4 + UBIQUINOL_mc_me_4,mc_me_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mc_gc_1,SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN:Succinate dehydrogenase (ubiquinone)_gc_1,SUC_m_gc_1 + UBIQUINONE_mc_gc_1 --> FUM_m_gc_1 + UBIQUINOL_mc_gc_1,mc_gc_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mc_gc_2,SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN:Succinate dehydrogenase (ubiquinone)_gc_2,SUC_m_gc_2 + UBIQUINONE_mc_gc_2 --> FUM_m_gc_2 + UBIQUINOL_mc_gc_2,mc_gc_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mc_gc_3,SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN:Succinate dehydrogenase (ubiquinone)_gc_3,SUC_m_gc_3 + UBIQUINONE_mc_gc_3 --> FUM_m_gc_3 + UBIQUINOL_mc_gc_3,mc_gc_3,0.0,NA,NA,-3.729482335840914e-16,NA,NA,0.0,NA,NA,0.0,NA,NA
SUCCINATE_DEHYDROGENASE_UBIQUINONE_RXN_mc_gc_4,SUCCINATE-DEHYDROGENASE-UBIQUINONE-RXN:Succinate dehydrogenase (ubiquinone)_gc_4,SUC_m_gc_4 + UBIQUINONE_mc_gc_4 --> FUM_m_gc_4 + UBIQUINOL_mc_gc_4,mc_gc_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
GAPOXNPHOSPHN_RXN_p_me_1,GAPOXNPHOSPHN-RXN:Glyceraldehyde 3-phosphate dehydrogenase (phosphorylating)_me_1,GAP_p_me_1 + NAD_p_me_1 + Pi_p_me_1 <=> DPG_p_me_1 + NADH_p_me_1 + PROTON_p_me_1,p_me_1,0.012107918206349634,NA,NA,0.012105212278435386,NA,NA,0.012107918206351948,NA,NA,0.01210504275201555,NA,NA
GAPOXNPHOSPHN_RXN_p_me_2,GAPOXNPHOSPHN-RXN:Glyceraldehyde 3-phosphate dehydrogenase (phosphorylating)_me_2,GAP_p_me_2 + NAD_p_me_2 + Pi_p_me_2 <=> DPG_p_me_2 + NADH_p_me_2 + PROTON_p_me_2,p_me_2,0.0,NA,NA,-0.08839619743191772,NA,NA,0.0,NA,NA,0.0,NA,NA
GAPOXNPHOSPHN_RXN_p_me_3,GAPOXNPHOSPHN-RXN:Glyceraldehyde 3-phosphate dehydrogenase (phosphorylating)_me_3,GAP_p_me_3 + NAD_p_me_3 + Pi_p_me_3 <=> DPG_p_me_3 + NADH_p_me_3 + PROTON_p_me_3,p_me_3,0.0,NA,NA,-0.06545055914003327,NA,NA,0.0,NA,NA,-0.050529472836929816,NA,NA
GAPOXNPHOSPHN_RXN_p_me_4,GAPOXNPHOSPHN-RXN:Glyceraldehyde 3-phosphate dehydrogenase (phosphorylating)_me_4,GAP_p_me_4 + NAD_p_me_4 + Pi_p_me_4 <=> DPG_p_me_4 + NADH_p_me_4 + PROTON_p_me_4,p_me_4,0.034227552949309535,NA,NA,0.034219903633441726,NA,NA,0.03422755294935907,NA,NA,0.03421942440369689,NA,NA
GAPOXNPHOSPHN_RXN_p_gc_1,GAPOXNPHOSPHN-RXN:Glyceraldehyde 3-phosphate dehydrogenase (phosphorylating)_gc_1,GAP_p_gc_1 + NAD_p_gc_1 + Pi_p_gc_1 <=> DPG_p_gc_1 + NADH_p_gc_1 + PROTON_p_gc_1,p_gc_1,2.784248244109287e-19,NA,NA,3.0504534799825645e-19,NA,NA,8.434556765898384e-11,NA,NA,1.0094104345554957e-19,NA,NA
GAPOXNPHOSPHN_RXN_p_gc_2,GAPOXNPHOSPHN-RXN:Glyceraldehyde 3-phosphate dehydrogenase (phosphorylating)_gc_2,GAP_p_gc_2 + NAD_p_gc_2 + Pi_p_gc_2 <=> DPG_p_gc_2 + NADH_p_gc_2 + PROTON_p_gc_2,p_gc_2,6.330421495949751e-16,NA,NA,0.0,NA,NA,5.93135267416166e-33,NA,NA,0.0,NA,NA
GAPOXNPHOSPHN_RXN_p_gc_3,GAPOXNPHOSPHN-RXN:Glyceraldehyde 3-phosphate dehydrogenase (phosphorylating)_gc_3,GAP_p_gc_3 + NAD_p_gc_3 + Pi_p_gc_3 <=> DPG_p_gc_3 + NADH_p_gc_3 + PROTON_p_gc_3,p_gc_3,-2.5104634676731486e-15,NA,NA,0.0,NA,NA,-6.355046484039145e-26,NA,NA,2.336416087980662e-11,NA,NA
GAPOXNPHOSPHN_RXN_p_gc_4,GAPOXNPHOSPHN-RXN:Glyceraldehyde 3-phosphate dehydrogenase (phosphorylating)_gc_4,GAP_p_gc_4 + NAD_p_gc_4 + Pi_p_gc_4 <=> DPG_p_gc_4 + NADH_p_gc_4 + PROTON_p_gc_4,p_gc_4,0.0,NA,NA,-2.1444523431085308e-15,NA,NA,3.560233130100936e-14,NA,NA,1.3434392775807176e-10,NA,NA
TRANSALDOL_RXN_p_me_1,TRANSALDOL-RXN:Transaldolase_me_1,D_SEDOHEPTULOSE_7_P_p_me_1 + GAP_p_me_1 <=> ERYTHROSE_4P_p_me_1 + FRUCTOSE_6P_p_me_1,p_me_1,0.31166513309622657,NA,NA,0.31171690417161635,NA,NA,0.311665133096166,NA,NA,0.3117173979234751,NA,NA
TRANSALDOL_RXN_p_me_2,TRANSALDOL-RXN:Transaldolase_me_2,D_SEDOHEPTULOSE_7_P_p_me_2 + GAP_p_me_2 <=> ERYTHROSE_4P_p_me_2 + FRUCTOSE_6P_p_me_2,p_me_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
TRANSALDOL_RXN_p_me_3,TRANSALDOL-RXN:Transaldolase_me_3,D_SEDOHEPTULOSE_7_P_p_me_3 + GAP_p_me_3 <=> ERYTHROSE_4P_p_me_3 + FRUCTOSE_6P_p_me_3,p_me_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
TRANSALDOL_RXN_p_me_4,TRANSALDOL-RXN:Transaldolase_me_4,D_SEDOHEPTULOSE_7_P_p_me_4 + GAP_p_me_4 <=> ERYTHROSE_4P_p_me_4 + FRUCTOSE_6P_p_me_4,p_me_4,0.3153155386166324,NA,NA,0.31532261373100334,NA,NA,0.31531553861662376,NA,NA,0.3153230569870111,NA,NA
TRANSALDOL_RXN_p_gc_1,TRANSALDOL-RXN:Transaldolase_gc_1,D_SEDOHEPTULOSE_7_P_p_gc_1 + GAP_p_gc_1 <=> ERYTHROSE_4P_p_gc_1 + FRUCTOSE_6P_p_gc_1,p_gc_1,0.0003565957617995035,NA,NA,0.000304604131002956,NA,NA,0.0003565957742785708,NA,NA,0.0003121862602636426,NA,NA
TRANSALDOL_RXN_p_gc_2,TRANSALDOL-RXN:Transaldolase_gc_2,D_SEDOHEPTULOSE_7_P_p_gc_2 + GAP_p_gc_2 <=> ERYTHROSE_4P_p_gc_2 + FRUCTOSE_6P_p_gc_2,p_gc_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
TRANSALDOL_RXN_p_gc_3,TRANSALDOL-RXN:Transaldolase_gc_3,D_SEDOHEPTULOSE_7_P_p_gc_3 + GAP_p_gc_3 <=> ERYTHROSE_4P_p_gc_3 + FRUCTOSE_6P_p_gc_3,p_gc_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
TRANSALDOL_RXN_p_gc_4,TRANSALDOL-RXN:Transaldolase_gc_4,D_SEDOHEPTULOSE_7_P_p_gc_4 + GAP_p_gc_4 <=> ERYTHROSE_4P_p_gc_4 + FRUCTOSE_6P_p_gc_4,p_gc_4,0.0003529909117003663,NA,NA,0.0003008943756479375,NA,NA,0.0003529908958161654,NA,NA,0.0002834006100806128,NA,NA
MET_PROTON_vc_me_1,MET_PROTON_vc_me_1,MET_c_me_1 + PROTON_v_me_1 --> MET_v_me_1 + PROTON_c_me_1,vc_me_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
MET_PROTON_vc_me_2,MET_PROTON_vc_me_2,MET_c_me_2 + PROTON_v_me_2 --> MET_v_me_2 + PROTON_c_me_2,vc_me_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
MET_PROTON_vc_me_3,MET_PROTON_vc_me_3,MET_c_me_3 + PROTON_v_me_3 --> MET_v_me_3 + PROTON_c_me_3,vc_me_3,0.0012079351276184011,NA,NA,0.0012076651732527712,NA,NA,0.0012079351276183725,NA,NA,0.0012076482606081598,NA,NA
MET_PROTON_vc_me_4,MET_PROTON_vc_me_4,MET_c_me_4 + PROTON_v_me_4 --> MET_v_me_4 + PROTON_c_me_4,vc_me_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
MET_PROTON_vc_gc_1,MET_PROTON_vc_gc_1,MET_c_gc_1 + PROTON_v_gc_1 --> MET_v_gc_1 + PROTON_c_gc_1,vc_gc_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
MET_PROTON_vc_gc_2,MET_PROTON_vc_gc_2,MET_c_gc_2 + PROTON_v_gc_2 --> MET_v_gc_2 + PROTON_c_gc_2,vc_gc_2,0.0,NA,NA,-1.1752052417008972e-17,NA,NA,0.0,NA,NA,0.0,NA,NA
MET_PROTON_vc_gc_3,MET_PROTON_vc_gc_3,MET_c_gc_3 + PROTON_v_gc_3 --> MET_v_gc_3 + PROTON_c_gc_3,vc_gc_3,2.739333490216755e-15,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
MET_PROTON_vc_gc_4,MET_PROTON_vc_gc_4,MET_c_gc_4 + PROTON_v_gc_4 --> MET_v_gc_4 + PROTON_c_gc_4,vc_gc_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,4.478130835296282e-11,NA,NA
PROPIONYL_COA_xc_me_1,PROPIONYL-COA_xc_me_1,PROPIONYL_COA_x_me_1 <=> PROPIONYL_COA_c_me_1,xc_me_1,5.65725234001841e-18,NA,NA,-3.4947058365148965e-18,NA,NA,0.0,NA,NA,1.8638431128079436e-18,NA,NA
PROPIONYL_COA_xc_me_2,PROPIONYL-COA_xc_me_2,PROPIONYL_COA_x_me_2 <=> PROPIONYL_COA_c_me_2,xc_me_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,1.0207013088804546e-17,NA,NA
PROPIONYL_COA_xc_me_3,PROPIONYL-COA_xc_me_3,PROPIONYL_COA_x_me_3 <=> PROPIONYL_COA_c_me_3,xc_me_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
PROPIONYL_COA_xc_me_4,PROPIONYL-COA_xc_me_4,PROPIONYL_COA_x_me_4 <=> PROPIONYL_COA_c_me_4,xc_me_4,0.0,NA,NA,3.1132661071434337e-16,NA,NA,0.0,NA,NA,3.2919642287472025e-18,NA,NA
PROPIONYL_COA_xc_gc_1,PROPIONYL-COA_xc_gc_1,PROPIONYL_COA_x_gc_1 <=> PROPIONYL_COA_c_gc_1,xc_gc_1,0.0,NA,NA,-4.962830397786534e-16,NA,NA,-3.390889704685954e-29,NA,NA,0.0,NA,NA
PROPIONYL_COA_xc_gc_2,PROPIONYL-COA_xc_gc_2,PROPIONYL_COA_x_gc_2 <=> PROPIONYL_COA_c_gc_2,xc_gc_2,0.0,NA,NA,0.0,NA,NA,2.145971972954845e-48,NA,NA,2.9238345206136125e-17,NA,NA
PROPIONYL_COA_xc_gc_3,PROPIONYL-COA_xc_gc_3,PROPIONYL_COA_x_gc_3 <=> PROPIONYL_COA_c_gc_3,xc_gc_3,1.8922375584185016e-31,NA,NA,0.0,NA,NA,-6.166575134378886e-27,NA,NA,0.0,NA,NA
PROPIONYL_COA_xc_gc_4,PROPIONYL-COA_xc_gc_4,PROPIONYL_COA_x_gc_4 <=> PROPIONYL_COA_c_gc_4,xc_gc_4,6.298327580393955e-32,NA,NA,8.271383996310885e-16,NA,NA,0.0,NA,NA,0.0,NA,NA
3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x_me_1,3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN:NIL_me_1,CROTONYL_COA_x_me_1 + WATER_x_me_1 --> CPD_650_x_me_1,x_me_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x_me_2,3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN:NIL_me_2,CROTONYL_COA_x_me_2 + WATER_x_me_2 --> CPD_650_x_me_2,x_me_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x_me_3,3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN:NIL_me_3,CROTONYL_COA_x_me_3 + WATER_x_me_3 --> CPD_650_x_me_3,x_me_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x_me_4,3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN:NIL_me_4,CROTONYL_COA_x_me_4 + WATER_x_me_4 --> CPD_650_x_me_4,x_me_4,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x_gc_1,3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN:NIL_gc_1,CROTONYL_COA_x_gc_1 + WATER_x_gc_1 --> CPD_650_x_gc_1,x_gc_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x_gc_2,3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN:NIL_gc_2,CROTONYL_COA_x_gc_2 + WATER_x_gc_2 --> CPD_650_x_gc_2,x_gc_2,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x_gc_3,3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN:NIL_gc_3,CROTONYL_COA_x_gc_3 + WATER_x_gc_3 --> CPD_650_x_gc_3,x_gc_3,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
3_HYDROXBUTYRYL_COA_DEHYDRATASE_RXN_x_gc_4,3-HYDROXBUTYRYL-COA-DEHYDRATASE-RXN:NIL_gc_4,CROTONYL_COA_x_gc_4 + WATER_x_gc_4 --> CPD_650_x_gc_4,x_gc_4,0.0,NA,NA,4.962830397786526e-16,NA,NA,0.0,NA,NA,0.0,NA,NA
THRESYN_RXN_p_me_1,THRESYN-RXN:Threonine synthase_me_1,O_PHOSPHO_L_HOMOSERINE_p_me_1 + WATER_p_me_1 --> Pi_p_me_1 + THR_p_me_1,p_me_1,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
THRESYN_RXN_p_me_2,THRESYN-RXN:Threonine synthase_me_2,O_PHOSPHO_L_HOMOSERINE_p_me_2 + WATER_p_me_2 --> Pi_p_me_2 + THR_p_me_2,p_me_2,0.05716063805892209,NA,NA,0.18720852191039483,NA,NA,0.18725036940164483,NA,NA,0.05714706323940983,NA,NA
THRESYN_RXN_p_me_3,THRESYN-RXN:Threonine synthase_me_3,O_PHOSPHO_L_HOMOSERINE_p_me_3 + WATER_p_me_3 --> Pi_p_me_3 + THR_p_me_3,p_me_3,0.09149701371653413,NA,NA,0.09147656558340947,NA,NA,0.09149701371653371,NA,NA,0.09147528450759625,NA,NA
THRESYN_RXN_p_me_4,THRESYN-RXN:Threonine synthase_me_4,O_PHOSPHO_L_HOMOSERINE_p_me_4 + WATER_p_me_4 --> Pi_p_me_4 + THR_p_me_4,p_me_4,-3.793881206004601e-18,NA,NA,0.0,NA,NA,0.0,NA,NA,0.0,NA,NA
